a,b,c
0.7648994317745134,0.7172910653846148,-0.165875719009988
-1.7091465315945424,-0.6327672775847166,-0.8151377102290938
-0.8405543488810332,-1.1626203383834315,0.25685460765749896
-1.2753952335870136,0.4733367052911921,-0.2429081140788598
-1.0646300110951157,0.26006857565367264,0.4852339334391617
-2.4707651527257215,-0.040738635981796036,1.738479849838902
1.325921435799432,-1.1116100818569974,1.0025063511462113
-0.4475764246486067,-0.36969991036917943,0.4902055546445043
0.7322463277268912,1.718381330241735,-0.0630782135607024
-1.8456130478830333,-0.9909750553007534,-0.3147482849422639
-0.6829939475673706,-2.4121441644292334,-0.16998061835740036
-0.5531581773110557,-1.039446540457576,-0.3420588569568707
0.4224829394065679,0.35814227910392543,0.3434702369367331
0.39164296836664536,-0.42037410095044697,-0.49565263588015207
0.7218433886442824,-1.460454806013329,0.6322242927213922
0.6766566755524439,-0.613806615042095,-0.8484223730957411
1.0986136460984075,0.5748085312327994,-1.5454405948073293
-0.5457241570901943,0.7520258463276122,-0.10270686357913007
0.7451648193144847,0.36663395860408854,0.7564109610952365
-0.613501049614185,1.5660985712268454,-0.12520513528393107
